,county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,est_population,california_flag
21932,Santa Clara,1/3/2021,601,31228,381,26207,220,4966,0,55,595,30819,5,221,595,31040,1934171.00,California
21933,Santa Clara,1/4/2021,2557,33785,1744,27951,813,5779,0,55,2496,33261,57,278,2499,33539,1934171.00,California
21934,Santa Clara,1/5/2021,3169,36954,2084,30035,1085,6864,0,55,2968,36035,198,476,2972,36511,1934171.00,California
21935,Santa Clara,1/6/2021,3455,40409,2051,32086,1404,8268,0,55,2794,38176,653,1129,2794,39305,1934171.00,California
21936,Santa Clara,1/7/2021,4334,44743,2645,34731,1689,9957,0,55,3192,40247,1126,2255,3197,42502,1934171.00,California
21937,Santa Clara,1/8/2021,5945,50688,3896,38627,2048,12005,1,56,3801,41929,2121,4376,3803,46305,1934171.00,California
21938,Santa Clara,1/9/2021,3085,53773,1956,40583,1129,13134,0,56,1720,42295,1356,5732,1722,48027,1934171.00,California
21939,Santa Clara,1/10/2021,1979,55752,1532,42115,447,13581,0,56,749,41830,1215,6947,750,48777,1934171.00,California
21940,Santa Clara,1/11/2021,6109,61861,3888,46003,2220,15801,1,57,3423,42595,2666,9613,3431,52208,1934171.00,California
21941,Santa Clara,1/12/2021,6944,68805,3534,49537,3410,19211,0,57,4566,44803,2362,11975,4570,56778,1934171.00,California
21942,Santa Clara,1/13/2021,7555,76360,3195,52732,4360,23571,0,57,5249,47764,2289,14264,5250,62028,1934171.00,California
21943,Santa Clara,1/14/2021,8374,84734,2895,55627,5479,29050,0,57,6555,52511,1809,16073,6556,68584,1934171.00,California
21944,Santa Clara,1/15/2021,9576,94310,2769,58396,6807,35857,0,57,8170,59299,1386,17459,8174,76758,1934171.00,California
21945,Santa Clara,1/16/2021,4373,98683,1251,59647,3121,38978,1,58,3529,61989,840,18299,3530,80288,1934171.00,California
21946,Santa Clara,1/17/2021,3267,101950,615,60262,2652,41630,0,58,2755,64239,505,18804,2755,83043,1934171.00,California
21947,Santa Clara,1/18/2021,5148,107098,1199,61461,3949,45579,0,58,4565,68231,574,19378,4566,87609,1934171.00,California
21948,Santa Clara,1/19/2021,8623,115721,2747,64208,5876,51455,0,58,6865,73356,1743,21121,6868,94477,1934171.00,California
21949,Santa Clara,1/20/2021,8509,124230,4491,68699,4018,55473,0,58,6905,78674,1590,22711,6908,101385,1934171.00,California
21950,Santa Clara,1/21/2021,9002,133232,3980,72679,5021,60494,1,59,7688,85061,1305,24016,7692,109077,1934171.00,California
21951,Santa Clara,1/22/2021,8823,142055,3322,76001,5501,65995,0,59,8224,92694,594,24610,8227,117304,1934171.00,California
21952,Santa Clara,1/23/2021,3885,145940,1738,77739,2147,68142,0,59,2890,94596,989,25599,2891,120195,1934171.00,California
21953,Santa Clara,1/24/2021,2877,148817,1438,79177,1439,69581,0,59,2374,96475,495,26094,2374,122569,1934171.00,California
21954,Santa Clara,1/25/2021,8464,157281,3832,83009,4632,74213,0,59,6319,100674,2122,28216,6321,128890,1934171.00,California
